Cell ID,Cell Type,DestinationId,NumberOfCriticalPointsOnBoundary,SeparatrixFunctionDifference,SeparatrixFunctionMaximum,SeparatrixFunctionMinimum,SeparatrixId,SeparatrixType,SourceId
431,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
432,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
433,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
434,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
435,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
436,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
437,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
438,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
439,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
440,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
441,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
442,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
443,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
444,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
445,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
446,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
447,3,3266,0,0.482227,-0.184776,-0.667002,11,0,5662
448,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
449,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
450,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
451,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
452,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
453,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
454,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
455,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
456,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
457,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
458,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
459,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
460,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
461,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
462,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
463,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
464,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
465,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
466,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
467,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
468,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
469,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
470,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
471,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
472,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
473,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
474,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
475,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
476,3,3399,2,0.474754,-0.299586,-0.77434,12,0,5760
477,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
478,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
479,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
480,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
481,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
482,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
483,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
484,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
485,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
486,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
487,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
488,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
489,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
490,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
491,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
492,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
493,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
494,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
495,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
496,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
497,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
498,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
499,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
500,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
501,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
502,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
503,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
504,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
505,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
506,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
507,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
508,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
509,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
510,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
511,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
512,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
513,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
514,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
515,3,99,2,0.592325,-0.299586,-0.891911,13,0,5760
516,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
517,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
518,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
519,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
520,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
521,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
522,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
523,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
524,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
525,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
526,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
527,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
528,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
529,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
530,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
531,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
532,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
533,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
534,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
535,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
536,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
537,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
538,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
539,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
540,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
541,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
542,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
543,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
544,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
545,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
546,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
547,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
548,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
549,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
550,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
551,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
552,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
553,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
554,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
555,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
556,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
557,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
558,3,3200,1,0.596838,-0.1543,-0.751138,14,0,9093
559,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
560,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
561,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
562,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
563,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
564,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
565,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
566,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
567,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
568,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
569,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
570,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
571,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
572,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
573,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
574,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
575,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
576,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
577,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
578,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
579,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
580,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
581,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
582,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
583,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
584,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
585,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
586,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
587,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
588,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
589,3,3333,0,0.49355,-0.1543,-0.647849,15,0,9093
590,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
591,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
592,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
593,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
594,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
595,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
596,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
597,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
598,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
599,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
600,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
601,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
602,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
603,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
604,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
605,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
606,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
607,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
608,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
609,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
610,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
611,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
612,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
613,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
614,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
615,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
616,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
617,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
618,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
619,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
620,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
621,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
622,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
623,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
624,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
625,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
626,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
627,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
628,3,3266,0,0.503257,-0.163746,-0.667002,16,0,9291
629,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
630,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
631,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
632,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
633,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
634,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
635,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
636,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
637,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
638,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
639,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
640,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
641,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
642,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
643,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
644,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
645,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
646,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
647,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
648,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
649,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
650,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
651,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
652,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
653,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
654,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
655,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
656,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
657,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
658,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
659,3,3399,1,0.610594,-0.163746,-0.77434,17,0,9291
660,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
661,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
662,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
663,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
664,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
665,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
666,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
667,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
668,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
669,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
670,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
671,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
672,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
673,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
674,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
675,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
676,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
677,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
678,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
679,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
680,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
681,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
682,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
683,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
684,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
685,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
686,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
687,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
688,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
689,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
690,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
691,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
692,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
693,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
694,3,3266,0,0.595727,-0.0712759,-0.667002,18,0,9787
695,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
696,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
697,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
698,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
699,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
700,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
701,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
702,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
703,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
704,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
705,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
706,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
707,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
708,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
709,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
710,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
711,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
712,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
713,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
714,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
715,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
716,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
717,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
718,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
719,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
720,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
721,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
722,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
723,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
724,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
725,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
726,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
727,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
728,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
729,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
730,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
731,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
732,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
733,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
734,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
735,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
736,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
737,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
738,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
739,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
740,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
741,3,3333,0,0.576574,-0.0712759,-0.647849,19,0,9787
742,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
743,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
744,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
745,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
746,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
747,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
748,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
749,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
750,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
751,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
752,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
753,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
754,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
755,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
756,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
757,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
758,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
759,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
760,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
761,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
762,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
763,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
764,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
765,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
766,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
767,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
768,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
769,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
770,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
771,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
772,3,3200,2,0.479286,-0.271851,-0.751138,20,0,14107
773,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
774,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
775,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
776,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
777,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
778,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
779,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
780,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
781,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
782,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
783,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
784,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
785,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
786,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
787,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
788,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
789,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
790,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
791,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
792,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
793,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
794,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
795,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
796,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
797,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
798,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
799,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
800,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
801,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
802,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
803,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
804,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
805,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
806,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
807,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
808,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
809,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
810,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
811,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
812,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
813,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
814,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
815,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
816,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
817,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
818,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
819,3,6900,2,0.520169,-0.271851,-0.792021,21,0,14107
820,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
821,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
822,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
823,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
824,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
825,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
826,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
827,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
828,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
829,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
830,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
831,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
832,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
833,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
834,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
835,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
836,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
837,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
838,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
839,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
840,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
841,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
842,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
843,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
844,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
845,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
846,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
847,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
848,3,3333,0,0.552908,-0.0949415,-0.647849,22,0,15100
